date,crop,price,temperature,humidity,wind_speed,meanpressure,month
2016-01-01,Tamarind Fruit,6400.0,14.714285714285714,72.28571428571429,1.0571428571428572,1021.1428571428572,1
2016-01-01,Tamarind Seed,1500.0,14.714285714285714,72.28571428571429,1.0571428571428572,1021.1428571428572,1
2016-01-01,Tamarind Seed,1601.456311,14.714285714285714,72.28571428571429,1.0571428571428572,1021.1428571428572,1
2016-01-01,Arecanut(Betelnut/Supari),17301.68246,14.714285714285714,72.28571428571429,1.0571428571428572,1021.1428571428572,1
2016-01-01,Arhar (Tur/Red Gram)(Whole),2583.333333,14.714285714285714,72.28571428571429,1.0571428571428572,1021.1428571428572,1
2016-01-01,Banana,1021.428571,14.714285714285714,72.28571428571429,1.0571428571428572,1021.1428571428572,1
2016-01-01,Beans,30.0,14.714285714285714,72.28571428571429,1.0571428571428572,1021.1428571428572,1
2016-01-01,Beetroot,28.0,14.714285714285714,72.28571428571429,1.0571428571428572,1021.1428571428572,1
2016-01-01,Bhindi(Ladies Finger),2346.0,14.714285714285714,72.28571428571429,1.0571428571428572,1021.1428571428572,1
2016-01-01,Bitter gourd,24.0,14.714285714285714,72.28571428571429,1.0571428571428572,1021.1428571428572,1
2016-01-01,Black pepper,46400.0,14.714285714285714,72.28571428571429,1.0571428571428572,1021.1428571428572,1
2016-01-01,Bottle gourd,10.0,14.714285714285714,72.28571428571429,1.0571428571428572,1021.1428571428572,1
2016-01-01,Brinjal,2505.565891,14.714285714285714,72.28571428571429,1.0571428571428572,1021.1428571428572,1
2016-01-01,Brinjal,16.0,14.714285714285714,72.28571428571429,1.0571428571428572,1021.1428571428572,1
2016-01-01,Cabbage,1767.674419,14.714285714285714,72.28571428571429,1.0571428571428572,1021.1428571428572,1
2016-01-01,Carrot,3569.015748,14.714285714285714,72.28571428571429,1.0571428571428572,1021.1428571428572,1
2016-01-01,Cashewnuts,8008.333333,14.714285714285714,72.28571428571429,1.0571428571428572,1021.1428571428572,1
2016-01-01,Chili Red,8750.0,14.714285714285714,72.28571428571429,1.0571428571428572,1021.1428571428572,1
2016-01-01,Coconut,7592.948718,14.714285714285714,72.28571428571429,1.0571428571428572,1021.1428571428572,1
2016-01-01,Coconut,6152.876712,14.714285714285714,72.28571428571429,1.0571428571428572,1021.1428571428572,1
2016-01-01,Copra,4250.0,14.714285714285714,72.28571428571429,1.0571428571428572,1021.1428571428572,1
2016-01-01,Corriander seed,8000.0,14.714285714285714,72.28571428571429,1.0571428571428572,1021.1428571428572,1
2016-01-01,French Beans (Frasbean),2969.072165,14.714285714285714,72.28571428571429,1.0571428571428572,1021.1428571428572,1
2016-01-01,Garlic,6250.0,14.714285714285714,72.28571428571429,1.0571428571428572,1021.1428571428572,1
2016-01-01,Garlic,4500.0,14.714285714285714,72.28571428571429,1.0571428571428572,1021.1428571428572,1
2016-01-01,Green Chilli,3593.6,14.714285714285714,72.28571428571429,1.0571428571428572,1021.1428571428572,1
2016-01-01,Ground Nut Seed,7259.055118,14.714285714285714,72.28571428571429,1.0571428571428572,1021.1428571428572,1
2016-01-01,Groundnut,6500.0,14.714285714285714,72.28571428571429,1.0571428571428572,1021.1428571428572,1
2016-01-01,Groundnut,4011.174935,14.714285714285714,72.28571428571429,1.0571428571428572,1021.1428571428572,1
2016-01-01,Groundnut (Split),5202.911846,14.714285714285714,72.28571428571429,1.0571428571428572,1021.1428571428572,1
2016-01-01,Gur(Jaggery),2050.0,14.714285714285714,72.28571428571429,1.0571428571428572,1021.1428571428572,1
2016-01-01,Gur(Jaggery),2166.866425,14.714285714285714,72.28571428571429,1.0571428571428572,1021.1428571428572,1
2016-01-01,Gur(Jaggery),2400.0,14.714285714285714,72.28571428571429,1.0571428571428572,1021.1428571428572,1
2016-01-01,Jowar(Sorghum),1800.0,14.714285714285714,72.28571428571429,1.0571428571428572,1021.1428571428572,1
2016-01-01,Jowar(Sorghum),1800.0,14.714285714285714,72.28571428571429,1.0571428571428572,1021.1428571428572,1
2016-01-01,Lak(Teora),1900.0,14.714285714285714,72.28571428571429,1.0571428571428572,1021.1428571428572,1
2016-01-01,Mahua,2240.0,14.714285714285714,72.28571428571429,1.0571428571428572,1021.1428571428572,1
2016-01-01,Mahua Seed(Hippe seed),1540.0,14.714285714285714,72.28571428571429,1.0571428571428572,1021.1428571428572,1
2016-01-01,Maize,1241.95122,14.714285714285714,72.28571428571429,1.0571428571428572,1021.1428571428572,1
2016-01-01,Mango,1850.0,14.714285714285714,72.28571428571429,1.0571428571428572,1021.1428571428572,1
2016-01-01,Mango,7957.936508,14.714285714285714,72.28571428571429,1.0571428571428572,1021.1428571428572,1
2016-01-01,Mango,7850.0,14.714285714285714,72.28571428571429,1.0571428571428572,1021.1428571428572,1
2016-01-01,Onion,1387.65873,14.714285714285714,72.28571428571429,1.0571428571428572,1021.1428571428572,1
2016-01-01,Onion,1000.0,14.714285714285714,72.28571428571429,1.0571428571428572,1021.1428571428572,1
2016-01-01,Paddy(Dhan)(Common),1285.587629,14.714285714285714,72.28571428571429,1.0571428571428572,1021.1428571428572,1
2016-01-01,Paddy(Dhan)(Common),1600.0,14.714285714285714,72.28571428571429,1.0571428571428572,1021.1428571428572,1
2016-01-01,Paddy(Dhan)(Common),1438.005475,14.714285714285714,72.28571428571429,1.0571428571428572,1021.1428571428572,1
2016-01-01,Peas cod,3000.0,14.714285714285714,72.28571428571429,1.0571428571428572,1021.1428571428572,1
2016-01-01,Peas(Dry),2600.0,14.714285714285714,72.28571428571429,1.0571428571428572,1021.1428571428572,1
2016-01-01,Potato,2277.307087,14.714285714285714,72.28571428571429,1.0571428571428572,1021.1428571428572,1
2016-01-01,Raddish,10.0,14.714285714285714,72.28571428571429,1.0571428571428572,1021.1428571428572,1
2016-01-01,Ragi (Finger Millet),1800.0,14.714285714285714,72.28571428571429,1.0571428571428572,1021.1428571428572,1
2016-01-01,Ragi (Finger Millet),1800.0,14.714285714285714,72.28571428571429,1.0571428571428572,1021.1428571428572,1
2016-01-01,Rice,2350.0,14.714285714285714,72.28571428571429,1.0571428571428572,1021.1428571428572,1
2016-01-01,Ridge gourd(Tori),28.0,14.714285714285714,72.28571428571429,1.0571428571428572,1021.1428571428572,1
2016-01-01,Soanf,8000.0,14.714285714285714,72.28571428571429,1.0571428571428572,1021.1428571428572,1
2016-01-01,Sunflower Seed,4000.0,14.714285714285714,72.28571428571429,1.0571428571428572,1021.1428571428572,1
2016-01-01,Sunflower Seed,4558.823529,14.714285714285714,72.28571428571429,1.0571428571428572,1021.1428571428572,1
2016-01-01,Tamarind Fruit,2706.666667,14.714285714285714,72.28571428571429,1.0571428571428572,1021.1428571428572,1
2016-01-01,Tamarind Seed,14866.99029,14.714285714285714,72.28571428571429,1.0571428571428572,1021.1428571428572,1
2016-01-01,Tomato,1547.109442,14.714285714285714,72.28571428571429,1.0571428571428572,1021.1428571428572,1
2016-01-01,Tomato,1081.523861,14.714285714285714,72.28571428571429,1.0571428571428572,1021.1428571428572,1
2016-01-01,Tomato,605.0,14.714285714285714,72.28571428571429,1.0571428571428572,1021.1428571428572,1
2016-01-01,Toria,2080.0,14.714285714285714,72.28571428571429,1.0571428571428572,1021.1428571428572,1
2016-01-01,Turmeric,7666.666667,14.714285714285714,72.28571428571429,1.0571428571428572,1021.1428571428572,1
2016-01-01,Wheat,1420.0,14.714285714285714,72.28571428571429,1.0571428571428572,1021.1428571428572,1
2016-01-01,Banana,150.0,14.714285714285714,72.28571428571429,1.0571428571428572,1021.1428571428572,1
2016-01-01,Banana,179.0188922,14.714285714285714,72.28571428571429,1.0571428571428572,1021.1428571428572,1
2016-01-01,Banana,183.3333333,14.714285714285714,72.28571428571429,1.0571428571428572,1021.1428571428572,1
2016-01-01,Black Gram (Urd Beans)(Whole),9793.907407,14.714285714285714,72.28571428571429,1.0571428571428572,1021.1428571428572,1
2016-01-01,Cashewnuts,10000.0,14.714285714285714,72.28571428571429,1.0571428571428572,1021.1428571428572,1
2016-01-01,Cashewnuts,10524.30556,14.714285714285714,72.28571428571429,1.0571428571428572,1021.1428571428572,1
2016-01-01,Coconut,3460.0,14.714285714285714,72.28571428571429,1.0571428571428572,1021.1428571428572,1
2016-01-01,Coconut,4233.333333,14.714285714285714,72.28571428571429,1.0571428571428572,1021.1428571428572,1
2016-01-01,Coconut,3831.51782,14.714285714285714,72.28571428571429,1.0571428571428572,1021.1428571428572,1
2016-01-01,Coconut,3000.0,14.714285714285714,72.28571428571429,1.0571428571428572,1021.1428571428572,1
2016-01-01,Copra,5491.501416,14.714285714285714,72.28571428571429,1.0571428571428572,1021.1428571428572,1
2016-01-01,Cotton,3900.0,14.714285714285714,72.28571428571429,1.0571428571428572,1021.1428571428572,1
2016-01-01,Cotton,4150.0,14.714285714285714,72.28571428571429,1.0571428571428572,1021.1428571428572,1
2016-01-01,Cotton,4078.923077,14.714285714285714,72.28571428571429,1.0571428571428572,1021.1428571428572,1
2016-01-01,Gur(Jaggery),2231.5,14.714285714285714,72.28571428571429,1.0571428571428572,1021.1428571428572,1
2016-01-01,Gur(Jaggery),3100.0,14.714285714285714,72.28571428571429,1.0571428571428572,1021.1428571428572,1
2016-01-01,Gur(Jaggery),2967.903226,14.714285714285714,72.28571428571429,1.0571428571428572,1021.1428571428572,1
2016-01-01,Mango,4671.578947,14.714285714285714,72.28571428571429,1.0571428571428572,1021.1428571428572,1
2016-01-01,Mango,8000.0,14.714285714285714,72.28571428571429,1.0571428571428572,1021.1428571428572,1
2016-01-01,Paddy(Dhan)(Common),1432.652292,14.714285714285714,72.28571428571429,1.0571428571428572,1021.1428571428572,1
2016-01-01,Paddy(Dhan)(Common),1413.333333,14.714285714285714,72.28571428571429,1.0571428571428572,1021.1428571428572,1
2016-01-01,Paddy(Dhan)(Common),1440.398177,14.714285714285714,72.28571428571429,1.0571428571428572,1021.1428571428572,1
2016-01-01,Paddy(Dhan)(Common),1453.75,14.714285714285714,72.28571428571429,1.0571428571428572,1021.1428571428572,1
2016-01-01,Red Gram,6900.0,14.714285714285714,72.28571428571429,1.0571428571428572,1021.1428571428572,1
2016-01-01,"Sesamum(Sesame,Gingelly,Til)",4500.0,14.714285714285714,72.28571428571429,1.0571428571428572,1021.1428571428572,1
2016-01-01,Arhar (Tur/Red Gram)(Whole),7021.630094,14.714285714285714,72.28571428571429,1.0571428571428572,1021.1428571428572,1
2016-01-01,Arhar Dal(Tur Dal),5000.0,14.714285714285714,72.28571428571429,1.0571428571428572,1021.1428571428572,1
2016-01-01,Bajra(Pearl Millet/Cumbu),1625.0,14.714285714285714,72.28571428571429,1.0571428571428572,1021.1428571428572,1
2016-01-01,Banana,550.0,14.714285714285714,72.28571428571429,1.0571428571428572,1021.1428571428572,1
2016-01-01,Bengal Gram(Gram)(Whole),5523.880597,14.714285714285714,72.28571428571429,1.0571428571428572,1021.1428571428572,1
2016-01-01,Bengal Gram(Gram)(Whole),8900.0,14.714285714285714,72.28571428571429,1.0571428571428572,1021.1428571428572,1
2016-01-01,Black Gram (Urd Beans)(Whole),9988.04205,14.714285714285714,72.28571428571429,1.0571428571428572,1021.1428571428572,1
2016-01-01,Black Gram (Urd Beans)(Whole),9650.0,14.714285714285714,72.28571428571429,1.0571428571428572,1021.1428571428572,1
2016-01-01,Black Gram (Urd Beans)(Whole),9347.57984,14.714285714285714,72.28571428571429,1.0571428571428572,1021.1428571428572,1
2016-01-01,Black Gram (Urd Beans)(Whole),9850.0,14.714285714285714,72.28571428571429,1.0571428571428572,1021.1428571428572,1
2016-01-01,Cotton,4408.214286,14.714285714285714,72.28571428571429,1.0571428571428572,1021.1428571428572,1
2016-01-01,Cotton,4376.032661,14.714285714285714,72.28571428571429,1.0571428571428572,1021.1428571428572,1
2016-01-01,Dry Chillies,10447.51244,14.714285714285714,72.28571428571429,1.0571428571428572,1021.1428571428572,1
2016-01-01,Green Gram (Moong)(Whole),4300.0,14.714285714285714,72.28571428571429,1.0571428571428572,1021.1428571428572,1
2016-01-01,Green Gram (Moong)(Whole),6050.0,14.714285714285714,72.28571428571429,1.0571428571428572,1021.1428571428572,1
2016-01-01,Lemon,2769.123134,14.714285714285714,72.28571428571429,1.0571428571428572,1021.1428571428572,1
2016-01-01,Maize,1401.294498,14.714285714285714,72.28571428571429,1.0571428571428572,1021.1428571428572,1
2016-01-01,Maize,1400.0,14.714285714285714,72.28571428571429,1.0571428571428572,1021.1428571428572,1
2016-01-01,Paddy(Dhan)(Common),2127.731837,14.714285714285714,72.28571428571429,1.0571428571428572,1021.1428571428572,1
2016-01-01,Paddy(Dhan)(Common),2082.363168,14.714285714285714,72.28571428571429,1.0571428571428572,1021.1428571428572,1
2016-01-01,Paddy(Dhan)(Common),1811.602564,14.714285714285714,72.28571428571429,1.0571428571428572,1021.1428571428572,1
2016-01-01,Red Gram,6951.351351,14.714285714285714,72.28571428571429,1.0571428571428572,1021.1428571428572,1
2016-01-01,Rice,4017.39726,14.714285714285714,72.28571428571429,1.0571428571428572,1021.1428571428572,1
2016-01-01,Rice,2656.762295,14.714285714285714,72.28571428571429,1.0571428571428572,1021.1428571428572,1
2016-01-01,Turmeric,8057.5,14.714285714285714,72.28571428571429,1.0571428571428572,1021.1428571428572,1
2016-01-01,Turmeric,7417.38843,14.714285714285714,72.28571428571429,1.0571428571428572,1021.1428571428572,1
2016-01-01,Arhar (Tur/Red Gram)(Whole),7500.359712,14.714285714285714,72.28571428571429,1.0571428571428572,1021.1428571428572,1
2016-01-01,Banana,450.0,14.714285714285714,72.28571428571429,1.0571428571428572,1021.1428571428572,1
2016-01-01,Banana,507.5471698,14.714285714285714,72.28571428571429,1.0571428571428572,1021.1428571428572,1
2016-01-01,Banana - Green,458.8235294,14.714285714285714,72.28571428571429,1.0571428571428572,1021.1428571428572,1
2016-01-01,Banana - Green,450.0,14.714285714285714,72.28571428571429,1.0571428571428572,1021.1428571428572,1
2016-01-01,Bhindi(Ladies Finger),1617.263844,14.714285714285714,72.28571428571429,1.0571428571428572,1021.1428571428572,1
2016-01-01,Bhindi(Ladies Finger),2100.0,14.714285714285714,72.28571428571429,1.0571428571428572,1021.1428571428572,1
2016-01-01,Black Gram (Urd Beans)(Whole),9514.074567,14.714285714285714,72.28571428571429,1.0571428571428572,1021.1428571428572,1
2016-01-01,Black Gram (Urd Beans)(Whole),9189.77813,14.714285714285714,72.28571428571429,1.0571428571428572,1021.1428571428572,1
2016-01-01,Brinjal,1671.474359,14.714285714285714,72.28571428571429,1.0571428571428572,1021.1428571428572,1
2016-01-01,Cabbage,1503.606557,14.714285714285714,72.28571428571429,1.0571428571428572,1021.1428571428572,1
2016-01-01,Carrot,3026.072607,14.714285714285714,72.28571428571429,1.0571428571428572,1021.1428571428572,1
2016-01-01,Cotton,4110.954698,14.714285714285714,72.28571428571429,1.0571428571428572,1021.1428571428572,1
2016-01-01,Cotton,4037.652941,14.714285714285714,72.28571428571429,1.0571428571428572,1021.1428571428572,1
2016-01-01,Cotton,4009.0,14.714285714285714,72.28571428571429,1.0571428571428572,1021.1428571428572,1
2016-01-01,Cotton,4000.0,14.714285714285714,72.28571428571429,1.0571428571428572,1021.1428571428572,1
2016-01-01,Cucumbar(Kheera),1392.156863,14.714285714285714,72.28571428571429,1.0571428571428572,1021.1428571428572,1
2016-01-01,Green Chilli,2946.278317,14.714285714285714,72.28571428571429,1.0571428571428572,1021.1428571428572,1
2016-01-01,Green Gram (Moong)(Whole),6774.905009,14.714285714285714,72.28571428571429,1.0571428571428572,1021.1428571428572,1
2016-01-01,Green Gram (Moong)(Whole),4945.588235,14.714285714285714,72.28571428571429,1.0571428571428572,1021.1428571428572,1
2016-01-01,Green Gram Dal (Moong Dal),9200.0,14.714285714285714,72.28571428571429,1.0571428571428572,1021.1428571428572,1
2016-01-01,Guava,550.0,14.714285714285714,72.28571428571429,1.0571428571428572,1021.1428571428572,1
2016-01-01,Guava,470.7317073,14.714285714285714,72.28571428571429,1.0571428571428572,1021.1428571428572,1
2016-01-01,Guava,450.0,14.714285714285714,72.28571428571429,1.0571428571428572,1021.1428571428572,1
2016-01-01,Jowar(Sorghum),1450.0,14.714285714285714,72.28571428571429,1.0571428571428572,1021.1428571428572,1
2016-01-01,Maize,1473.975467,14.714285714285714,72.28571428571429,1.0571428571428572,1021.1428571428572,1
2016-01-01,Maize,1337.921429,14.714285714285714,72.28571428571429,1.0571428571428572,1021.1428571428572,1
2016-01-01,Maize,1266.428571,14.714285714285714,72.28571428571429,1.0571428571428572,1021.1428571428572,1
2016-01-01,Maize,1400.0,14.714285714285714,72.28571428571429,1.0571428571428572,1021.1428571428572,1
2016-01-01,Mango,875.0,14.714285714285714,72.28571428571429,1.0571428571428572,1021.1428571428572,1
2016-01-01,Mango,1146.774194,14.714285714285714,72.28571428571429,1.0571428571428572,1021.1428571428572,1
2016-01-01,Onion,800.0,14.714285714285714,72.28571428571429,1.0571428571428572,1021.1428571428572,1
2016-01-01,Paddy(Dhan)(Common),1644.288489,14.714285714285714,72.28571428571429,1.0571428571428572,1021.1428571428572,1
2016-01-01,Paddy(Dhan)(Common),1442.767313,14.714285714285714,72.28571428571429,1.0571428571428572,1021.1428571428572,1
2016-01-01,Paddy(Dhan)(Common),1507.70575,14.714285714285714,72.28571428571429,1.0571428571428572,1021.1428571428572,1
2016-01-01,Paddy(Dhan)(Common),1607.142857,14.714285714285714,72.28571428571429,1.0571428571428572,1021.1428571428572,1
2016-01-01,Potato,1947.039474,14.714285714285714,72.28571428571429,1.0571428571428572,1021.1428571428572,1
2016-01-01,Red Gram,4853.333333,14.714285714285714,72.28571428571429,1.0571428571428572,1021.1428571428572,1
2016-01-01,Rice,3382.199017,14.714285714285714,72.28571428571429,1.0571428571428572,1021.1428571428572,1
2016-01-01,Rice,2600.0,14.714285714285714,72.28571428571429,1.0571428571428572,1021.1428571428572,1
2016-01-01,Ridge gourd(Tori),2008.52459,14.714285714285714,72.28571428571429,1.0571428571428572,1021.1428571428572,1
2016-01-01,Tomato,1742.763158,14.714285714285714,72.28571428571429,1.0571428571428572,1021.1428571428572,1
2016-01-01,Tomato,3800.0,14.714285714285714,72.28571428571429,1.0571428571428572,1021.1428571428572,1
2016-01-01,Wood,4390.477759,14.714285714285714,72.28571428571429,1.0571428571428572,1021.1428571428572,1
2016-01-01,Wood,4400.0,14.714285714285714,72.28571428571429,1.0571428571428572,1021.1428571428572,1
2016-01-01,Wood,4400.0,14.714285714285714,72.28571428571429,1.0571428571428572,1021.1428571428572,1
2016-01-01,Yam,2560.535117,14.714285714285714,72.28571428571429,1.0571428571428572,1021.1428571428572,1
2016-01-01,Ajwan,12064.60331,14.714285714285714,72.28571428571429,1.0571428571428572,1021.1428571428572,1
2016-01-01,Arhar (Tur/Red Gram)(Whole),7952.693662,14.714285714285714,72.28571428571429,1.0571428571428572,1021.1428571428572,1
2016-01-01,Arhar (Tur/Red Gram)(Whole),7109.829137,14.714285714285714,72.28571428571429,1.0571428571428572,1021.1428571428572,1
2016-01-01,Arhar (Tur/Red Gram)(Whole),9550.0,14.714285714285714,72.28571428571429,1.0571428571428572,1021.1428571428572,1
2016-01-01,Bajra(Pearl Millet/Cumbu),1877.272727,14.714285714285714,72.28571428571429,1.0571428571428572,1021.1428571428572,1
2016-01-01,Bengal Gram Dal (Chana Dal),4900.0,14.714285714285714,72.28571428571429,1.0571428571428572,1021.1428571428572,1
2016-01-01,Bengal Gram(Gram)(Whole),5411.062591,14.714285714285714,72.28571428571429,1.0571428571428572,1021.1428571428572,1
2016-01-01,Bengal Gram(Gram)(Whole),7150.0,14.714285714285714,72.28571428571429,1.0571428571428572,1021.1428571428572,1
2016-01-01,Bengal Gram(Gram)(Whole),5878.280832,14.714285714285714,72.28571428571429,1.0571428571428572,1021.1428571428572,1
2016-01-01,Bengal Gram(Gram)(Whole),5676.923077,14.714285714285714,72.28571428571429,1.0571428571428572,1021.1428571428572,1
2016-01-01,Black Gram (Urd Beans)(Whole),4800.0,14.714285714285714,72.28571428571429,1.0571428571428572,1021.1428571428572,1
2016-01-01,Castor Seed,3655.555556,14.714285714285714,72.28571428571429,1.0571428571428572,1021.1428571428572,1
2016-01-01,Castor Seed,3156.089139,14.714285714285714,72.28571428571429,1.0571428571428572,1021.1428571428572,1
2016-01-01,Cotton,4063.75,14.714285714285714,72.28571428571429,1.0571428571428572,1021.1428571428572,1
2016-01-01,Cotton,4793.30303,14.714285714285714,72.28571428571429,1.0571428571428572,1021.1428571428572,1
2016-01-01,Dry Chillies,7745.677852,14.714285714285714,72.28571428571429,1.0571428571428572,1021.1428571428572,1
2016-01-01,Groundnut,3707.0,14.714285714285714,72.28571428571429,1.0571428571428572,1021.1428571428572,1
2016-01-01,Groundnut,4157.972994,14.714285714285714,72.28571428571429,1.0571428571428572,1021.1428571428572,1
2016-01-01,Groundnut (Split),4466.0,14.714285714285714,72.28571428571429,1.0571428571428572,1021.1428571428572,1
2016-01-01,Jowar(Sorghum),1492.516734,14.714285714285714,72.28571428571429,1.0571428571428572,1021.1428571428572,1
2016-01-01,Jowar(Sorghum),1596.029579,14.714285714285714,72.28571428571429,1.0571428571428572,1021.1428571428572,1
2016-01-01,Maize,1385.934959,14.714285714285714,72.28571428571429,1.0571428571428572,1021.1428571428572,1
2016-01-01,Maize,1361.934916,14.714285714285714,72.28571428571429,1.0571428571428572,1021.1428571428572,1
2016-01-01,Onion,2000.0,14.714285714285714,72.28571428571429,1.0571428571428572,1021.1428571428572,1
2016-01-01,Onion,962.4141631,14.714285714285714,72.28571428571429,1.0571428571428572,1021.1428571428572,1
2016-01-01,Onion,1569.565217,14.714285714285714,72.28571428571429,1.0571428571428572,1021.1428571428572,1
2016-01-01,Paddy(Dhan)(Common),1601.854305,14.714285714285714,72.28571428571429,1.0571428571428572,1021.1428571428572,1
2016-01-01,Paddy(Dhan)(Common),1826.636281,14.714285714285714,72.28571428571429,1.0571428571428572,1021.1428571428572,1
2016-01-01,Red Gram,6137.272727,14.714285714285714,72.28571428571429,1.0571428571428572,1021.1428571428572,1
2016-01-01,Red Gram,7794.179641,14.714285714285714,72.28571428571429,1.0571428571428572,1021.1428571428572,1
2016-01-01,Rice,3283.4375,14.714285714285714,72.28571428571429,1.0571428571428572,1021.1428571428572,1
2016-01-01,Rice,3959.375,14.714285714285714,72.28571428571429,1.0571428571428572,1021.1428571428572,1
2016-01-01,Sunflower,3782.417582,14.714285714285714,72.28571428571429,1.0571428571428572,1021.1428571428572,1
2016-01-01,Sunflower,3174.28046,14.714285714285714,72.28571428571429,1.0571428571428572,1021.1428571428572,1
2016-01-01,Sunflower Seed,3152.033898,14.714285714285714,72.28571428571429,1.0571428571428572,1021.1428571428572,1
2016-01-01,Tomato,420.0,14.714285714285714,72.28571428571429,1.0571428571428572,1021.1428571428572,1
2016-01-01,Tomato,1607.172619,14.714285714285714,72.28571428571429,1.0571428571428572,1021.1428571428572,1
2016-01-01,Tomato,1929.166667,14.714285714285714,72.28571428571429,1.0571428571428572,1021.1428571428572,1
2016-01-01,Arhar (Tur/Red Gram)(Whole),7358.0,14.714285714285714,72.28571428571429,1.0571428571428572,1021.1428571428572,1
2016-01-01,Arhar (Tur/Red Gram)(Whole),7538.359038,14.714285714285714,72.28571428571429,1.0571428571428572,1021.1428571428572,1
2016-01-01,Bajra(Pearl Millet/Cumbu),1450.0,14.714285714285714,72.28571428571429,1.0571428571428572,1021.1428571428572,1
2016-01-01,Bajra(Pearl Millet/Cumbu),1433.046667,14.714285714285714,72.28571428571429,1.0571428571428572,1021.1428571428572,1
2016-01-01,Banana,608.3333333,14.714285714285714,72.28571428571429,1.0571428571428572,1021.1428571428572,1
2016-01-01,Banana - Green,4400.0,14.714285714285714,72.28571428571429,1.0571428571428572,1021.1428571428572,1
2016-01-01,Beans,3600.0,14.714285714285714,72.28571428571429,1.0571428571428572,1021.1428571428572,1
2016-01-01,Beetroot,2300.0,14.714285714285714,72.28571428571429,1.0571428571428572,1021.1428571428572,1
2016-01-01,Beetroot,2420.0,14.714285714285714,72.28571428571429,1.0571428571428572,1021.1428571428572,1
2016-01-01,Bengal Gram Dal (Chana Dal),6316.666667,14.714285714285714,72.28571428571429,1.0571428571428572,1021.1428571428572,1
2016-01-01,Bengal Gram(Gram)(Whole),6729.699367,14.714285714285714,72.28571428571429,1.0571428571428572,1021.1428571428572,1
2016-01-01,Bengal Gram(Gram)(Whole),6251.794319,14.714285714285714,72.28571428571429,1.0571428571428572,1021.1428571428572,1
2016-01-01,Bhindi(Ladies Finger),2280.0,14.714285714285714,72.28571428571429,1.0571428571428572,1021.1428571428572,1
2016-01-01,Bhindi(Ladies Finger),2377.011494,14.714285714285714,72.28571428571429,1.0571428571428572,1021.1428571428572,1
